dtRef,idUsuario,qtdeTransacoes,qtdeDias,mediaTransacoesDias,saldoPontos,qtdePontosPos,qtdePontosNeg,qtdeDiasUltimaTransacao,qtdeDiasPrimeiraTransacao,qtdSkuDistintos,qtdeChatMessage,qtdePresença,qtdeTrocaStreamElements,qtdeChurn,qtdePonei,qtdeAirflowLover,qtdePresencaStreak,qtdeDailyLoot,qtdeRLover,qtdeVendaItemRPG,qtdeTransacoesD7,qtdeDiasD7,saldoPontosD7,qtdePontosPosD7,qtdePontosNegD7,qtdeTransacoesD14,qtdeDiasD14,saldoPontosD14,qtdePontosPosD14,qtdePontosNegD14,qtdeTransacoesD28,qtdeDiasD28,saldoPontosD28,qtdePontosPosD28,qtdePontosNegD28,propAvgQtdeTransacoes,propAvgQtdeDias,propAvgMediaTransacoesDias,propAvgSaldoPontos,propAvgQtdePontosPos,propAvgQtdePontosNeg
2025-04-01,b31838a9-6ad2-454c-af22-0ecd9e66b298,74,9,8.22222222222222,319,319,0,5.0,391.0,2,69,5,0,0,0,0,0,0,0,0,2,1,51,51,0,2,1,51,51,0,31,3,129,129,0,0.908533319329938,0.764302059496567,2.07950467195806,0.615980158392585,0.338308010877429,0.0
2025-04-01,820c0e06-c405-4979-8975-ecfa17abb0f9,1084,302,3.58940397350993,2804,38304,-35500,1.0,399.0,17,504,295,25,120,22,0,65,42,0,11,8,7,450,450,0,16,12,802,802,0,53,25,-328,1672,-2000,13.3087853804548,25.6465802186626,0.907805959353087,5.41444628254799,40.6224139456083,83.5188211427927
2025-04-01,37ea91a4-128c-41a6-8710-662a3ff03f26,321,73,4.3972602739726,2596,4596,-2000,8.0,358.0,7,233,68,2,6,5,0,4,0,0,3,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,3.94107020952581,6.19933892702771,1.11212310205236,5.01280404760863,4.87418062066666,4.70528569818551
2025-04-01,fd4fd102-102e-47dc-9260-7e71eff88b0d,5,2,2.5,54,54,0,4.0,6.0,2,4,1,0,0,0,0,0,0,0,0,5,2,54,54,0,5,2,54,54,0,5,2,54,54,0,0.061387386441212,0.169844902110348,0.632281825933193,0.104272503301566,0.0572684407127937,0.0
2025-04-01,4664dfdb-4f4b-4477-87d7-79978b801c02,14,2,7.0,112,112,0,22.0,50.0,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,57,57,0,0.171884682035394,0.169844902110348,1.77038911261294,0.216268895736582,0.118778988145054,0.0
2025-04-01,391e5f20-0a0a-4b5a-ae6b-0b3b2a7cdd13,268,110,2.43636363636364,5970,7970,-2000,1.0,273.0,7,120,107,2,24,2,0,13,0,0,0,6,5,350,350,0,12,10,700,700,0,27,18,1305,1305,0,3.29036391324896,9.34146961606916,0.616187379454893,11.5279045316731,8.4523976385364,4.70528569818551
2025-04-01,d6551b49-d843-492c-9701-f3d06b57fba9,40,16,2.5,923,923,0,4.0,351.0,3,23,16,0,0,0,0,1,0,0,0,3,3,150,150,0,14,8,505,505,0,17,10,606,606,0,0.491099091529696,1.35875921688279,0.632281825933193,1.78228741754344,0.978866125516825,0.0
2025-04-01,1c2dc77d-476a-4a58-9338-759ff0dac290,21,19,1.10526315789474,1150,1150,0,5.0,64.0,2,0,19,0,0,0,0,2,0,0,0,3,3,150,150,0,6,6,300,300,0,7,7,350,350,0,0.25782702305309,1.61352657004831,0.279535123044148,2.22061812586669,1.21960568184653,0.0
2025-04-01,b5b583be-8137-4728-bde0-96e47bbb147f,39,28,1.39285714285714,1314,1314,0,20.0,349.0,3,14,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,252,252,0,0.478821614241454,2.37782862954488,0.352271303019922,2.53729758033811,1.39353205734465,0.0
2025-04-01,5c07f812-5ee4-4565-9ea2-844f1fc36f22,4,2,2.0,53,53,0,7.0,67.0,2,3,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0.0491099091529696,0.169844902110348,0.505825460746554,0.102341531018204,0.0562079140329271,0.0
2025-04-01,5ed09fff-c0eb-48db-b6e3-20ef238e8b5c,1205,264,4.56439393939394,2827,26827,-24000,1.0,421.0,8,767,260,25,108,12,0,33,0,0,0,2,2,100,100,0,9,7,451,451,0,34,15,-5842,1158,-7000,14.7943601323321,22.419527078566,1.15439333371136,5.45885864506533,28.4507492407799,56.4634283782261
2025-04-01,af4c1efa-6ca0-4dd8-aa84-9751c2805d4b,263,107,2.45794392523365,4385,7385,-3000,4.0,273.0,9,85,106,0,31,5,0,4,12,0,20,4,3,151,151,0,10,7,452,452,0,16,12,703,703,0,3.22897652680775,9.08670226290364,0.621645309235251,8.46731346254385,7.83198953081447,7.05792854727826
2025-04-01,ebf7d88d-c26a-4de6-bfc3-30ddf92c8f82,8,2,4.0,106,106,0,19.0,20.0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,106,106,0,0.0982198183059392,0.169844902110348,1.01165092149311,0.204683062036408,0.112415828065854,0.0
2025-04-01,78f6fd24-735f-4eab-ac2a-993ac1f0247b,39,15,2.6,627,627,0,1.0,189.0,3,23,12,0,0,0,0,0,0,0,4,3,1,52,52,0,3,1,52,52,0,7,4,154,154,0,0.478821614241454,1.27383676582761,0.65757309897052,1.21071962166819,0.664950228276327,0.0
2025-04-01,ccb439ef-20ac-4c3e-a6e8-b5439d5e2a11,41,9,4.55555555555556,237,237,0,18.0,138.0,2,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,9,0,0.503376568817938,0.764302059496567,1.15215799392271,0.457640431156874,0.251344823128372,0.0
2025-04-01,f6fead3e-d05c-4203-84eb-fa48f7f3101a,181,11,16.4545454545455,770,770,0,4.0,22.0,3,170,10,0,0,0,0,1,0,0,0,1,1,1,1,0,59,5,255,255,0,181,11,770,770,0,2.22222338917187,0.934146961606916,4.16156401796029,1.486848658189,0.816605543497243,0.0
2025-04-01,46c6592c-ca74-4640-97a6-0bf72f4dbc63,13,7,1.85714285714286,356,356,0,21.0,124.0,2,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,100,0,0.159607204747151,0.594457157386219,0.469695070693229,0.687426132876992,0.377547498032492,0.0
2025-04-01,48ad3de6-2315-4edd-88af-c8eaf1bff1c4,4,3,1.33333333333333,53,53,0,12.0,111.0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0.0491099091529696,0.254767353165523,0.337216973831036,0.102341531018204,0.0562079140329271,0.0
2025-04-01,69cf7f16-aa27-4501-8a8b-80c012ef84ea,610,22,27.7272727272727,1787,1787,0,20.0,88.0,3,587,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3,237,237,0,7.48926114582786,1.86829392321383,7.01258025125905,3.4506474703685,1.89516117692152,0.0
2025-04-01,3ff921b4-df67-4c0a-a191-44bf8cba1fb1,83,26,3.19230769230769,426,426,0,15.0,322.0,2,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1.01903061492412,2.20798372743453,0.807375254653154,0.822594192712355,0.45178436562315,0.0
2025-04-01,9b91099d-bbef-49ea-a506-29a24fc8041b,60,21,2.85714285714286,893,893,0,18.0,354.0,2,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,100,0,0.736648637294544,1.78337147215866,0.722607801066506,1.72435824904257,0.947050325120829,0.0
2025-04-01,51b687c1-f026-4866-b697-fd3a3d02ea4f,176,76,2.31578947368421,4355,4355,0,22.0,291.0,6,95,73,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50,50,0,2.16083600273066,6.45410628019324,0.585692638759168,8.40938429404298,4.61859369081882,0.0
2025-04-01,46d6f270-fb6b-4f0c-80a5-fada7f796fce,574,111,5.17117117117117,1817,7067,-5250,6.0,420.0,8,455,104,5,1,3,0,3,1,0,2,1,1,50,50,0,4,3,151,151,0,7,5,252,252,0,7.04727196345114,9.42639206712433,1.30785502012848,3.50857663886937,7.49474204661691,12.351374957737
2025-04-01,bd816696-cdd8-45e8-b73a-7d427a75ac34,37,10,3.7,626,626,0,5.0,25.0,3,26,10,0,0,0,0,1,0,0,0,5,2,103,103,0,13,3,160,160,0,37,10,626,626,0,0.454266659664969,0.849224510551742,0.935777102381125,1.20878864938482,0.66388970159646,0.0
2025-04-01,274db384-0cad-4c12-90f2-75c4d5823f6b,89,29,3.06896551724138,510,1510,-1000,19.0,167.0,4,60,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,204,204,0,1.09269547865357,2.46275108060005,0.776180448386954,0.984795864514792,1.60139528659849,2.35264284909275
